CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,42,69,93
2,Male,35,129,34
3,Female,47,89,65
4,Male,58,66,98
5,Male,41,61,23
6,Male,28,43,65
7,Male,41,32,14
8,Male,40,80,81
9,Female,31,78,39
10,Male,60,26,82
11,Male,35,111,65
12,Male,59,21,78
13,Male,22,125,26
14,Male,56,29,20
15,Male,58,34,48
16,Male,28,95,98
17,Female,52,35,21
18,Male,33,116,70
19,Female,28,102,100
20,Female,47,69,68
21,Male,42,91,1
22,Male,35,23,77
23,Female,58,64,42
24,Female,53,63,63
25,Female,32,91,3
26,Male,38,74,15
27,Male,21,82,47
28,Female,32,47,40
29,Male,20,85,31
30,Male,38,125,8
31,Female,43,135,31
32,Male,35,16,73
33,Female,22,102,11
34,Female,31,107,11
35,Female,54,29,94
36,Male,38,102,63
37,Female,31,128,9
38,Male,59,83,98
39,Female,49,111,69
40,Male,43,49,99
41,Female,59,113,17
42,Female,47,97,17
43,Male,27,58,85
44,Male,34,29,61
45,Male,26,52,71
46,Male,33,70,22
47,Female,53,35,34
48,Male,52,73,68
49,Male,34,15,78
50,Male,55,107,55
